rooms,garages,useful_area,value,interior_quality,time_on_market,has_outlier
4.0,2.0,245.0,2749060.0,5,5.941066403516518,0
2.0,1.0,73.0,863058.0,2,145.52845038095748,0
4.0,3.0,150.0,1510430.0,1,2.0,0
4.0,2.0,132.0,994341.0,3,36.645793204822134,0
3.0,1.0,169.0,1389270.0,2,36.0,0
3.0,2.0,80.0,573559.0,3,38.0,0
2.0,1.0,58.0,406986.0,5,108.0,0
2.0,1.0,70.0,706396.0,2,147.1839969173799,0
1.0,1.0,60.0,451944.0,1,22.0,0
2.0,1.0,70.0,790248.0,5,4257.54,1
3.0,4.0,220.0,1573250.0,2,75.0,0
2.0,3.0,200.0,2292310.0,1,40.0,0
2.0,1.0,75.0,817825.0,2,206.0,0
4.0,3.0,130.0,1397710.0,2,15.0,0
3.0,2.0,115.0,1046840.0,3,6.0,0
3.0,1.0,180.0,1463810.0,4,105.99524114127732,0
3.0,2.0,159.0,1908140.0,1,97.0,0
4.0,4.0,425.0,2559890.0,5,172.02585614112857,0
3.0,2.0,70.0,1131270.0,2,304.93182436517344,0
4.0,4.0,291.0,2888350.0,1,63.627629332174614,0
6.0,1.0,98.0,1086500.0,3,28.0,1
3.0,2.0,128.0,1280150.0,5,171.0,0
1.0,1.0,42.0,460410.0,4,76.0,0
1.0,1.0,48.0,152197153.91,4,90.0,1
1.0,1.0,47.0,542977.0,5,1.0,0
2.0,1.0,72.0,710054.0,4,84.0,0
2.0,1.0,86.0,1335090.0,3,176.21816809443118,0
1.0,1.0,37.0,623908.0,3,15.0,0
3.0,4.0,210.0,1424770.0,4,136.42639082478044,0
2.0,2.0,60.0,353712.0,5,20.0,0
3.0,1.0,115.0,1001670.0,5,226.53076058627968,0
3.0,2.0,140.0,1247610.0,2,61.723824505791406,0
3.0,2.0,92.0,1204490.0,1,153.0,0
15.0,1.0,70.0,440079.0,2,64.0,1
3.0,1.0,110.0,774846.0,5,204.99047488702467,0
1.0,1.0,40.0,396013.0,1,60.0,0
3.0,2.0,145.0,1259850.0,3,97.0,0
2.0,1.0,76.0,451015.0,4,24.0,0
2.0,1.0,80.0,788380.0,5,228.519324367801,0
4.0,4.0,165.0,1839290.0,1,31.55351910070418,0
3.0,1.0,98.0,854646.0,5,207.90195132685452,0
3.0,3.0,340.0,3913960.0,3,48.893735792853214,0
7.0,1.0,110.0,1189130.0,5,57.0,1
2.0,1.0,66.0,492377.0,4,89.43300009655145,0
4.0,3.0,173.0,1824680.0,1,38.0,0
4.0,2.0,166.0,1414080.0,4,30.0,0
4.0,2.0,90.0,760008.0,3,58.93729694139302,0
3.0,1.0,105.0,818516.0,3,223.60453745131997,0
3.0,3.0,208.0,2715630.0,4,216.6661477313892,0
3.0,2.0,121.0,1092190.0,5,206.54294417743245,0
4.0,4.0,1978.86,2077750.0,1,280.0,1
4.0,4.0,234.0,4453980.0,3,27.0,0
2.0,1.0,87.0,463872.0,3,31.0,0
3.0,2.0,65.0,421724.0,3,86.0,0
2.0,1.0,55.0,571159.0,4,97.17842297452064,0
7.0,2.0,90.0,769174.0,1,51.0,1
3.0,2.0,143.0,1314710.0,2,77.0,0
2.0,1.0,110.0,646165.0,3,309.54981268783337,0
2.0,2.0,75.0,1072840.0,9,128.4519660095864,1
3.0,3.0,160.0,1119080.0,2,60.0,0
3.0,3.0,180.0,1950240.0,5,273.8024359403133,0
1.0,1.0,47.0,654054.0,1,79.55408266257733,0
3.0,2.0,141.0,924920.0,4,63.0,0
3.0,4.0,240.0,1705840.0,5,210.5868550113581,0
3.0,3.0,94.0,930632.0,2,60.0,0
2.0,2.0,90.0,1438270.0,1,150.62045775942394,0
4.0,2.0,204.0,2992700.0,1,77.37148453091842,0
3.0,2.0,234.0,3101480.0,4,6398.48,1
3.0,2.0,180.0,1603870.0,3,199.66689594210484,0
4.0,4.0,370.0,4659640.0,2,191.92204994237878,0
3.0,1.0,103.0,892633.0,2,213.7944433523032,0
2.0,1.0,100.0,1120640.0,5,275.74145845944884,0
3.0,1.0,128.0,1139450.0,1,17.0,0
2.0,1.0,82.0,987367.0,1,294.0,0
3.0,1.0,76.0,382698.0,3,37.0,0
3.0,1.0,83.0,419912.0,4,1.0,0
2.0,1.0,75.0,707333.0,2,239.8262552605397,0
2.0,1.0,65.0,540126.0,5,232.0,0
3.0,2.0,319.0,2990170.0,2,137.82993486684344,0
2.0,1.0,65.0,414677.0,5,204.78811280491288,0
2.0,1.0,158.0,1296800.0,2,72.0,0
3.0,2.0,84.0,1059910.0,2,25.0,0
3.0,3.0,188.0,1878720.0,4,142.94755473354655,0
3.0,2.0,104.0,1279450.0,3,98.07524989723551,0
3.0,3.0,225.0,2148230.0,2,18.500974247990815,0
3.0,20.0,172.0,2049940.0,3,220.66499906860005,1
3.0,2.0,98.0,580893.0,4,117.0398437136262,0
2.0,2.0,52.0,530224.0,1,27.0,0
2.0,1.0,67.0,434392.0,5,29.0,0
3.0,2.0,100.0,1203380.0,4,74.06331572318435,0
1.0,1.0,28.0,237416.0,4,22.0,0
3.0,1.0,72.0,610499.0,2,101.34980754682478,0
3.0,1.0,130.0,1424640.0,4,46.0,0
3.0,1.0,68.0,566294.0,2,143.0,0
4.0,4.0,245.0,2916080.0,5,172.89522943884631,0
2.0,1.0,144.0,1796480.0,3,71.82997741781922,0
3.0,2.0,70.0,383190.0,5,31.0,0
3.0,2.0,143.0,1107070.0,1,4.02690210633299,0
2.0,1.0,96.0,526422.0,3,268.31986665256227,0
3.0,4.0,212.0,1626960.0,5,56.0,0
3.0,3.0,194.0,1908110.0,3,46.75078765524147,0
3.0,1.0,136.0,1149710.0,5,18.0,0
3.0,3.0,85.0,782402.0,4,187.0069068501966,0
2.0,1.0,82.0,699572.0,1,93.0,0
2.0,2.0,64.0,1234560.0,4,43.08872421096754,0
2.0,1.0,87.0,839223.0,2,120.0,0
4.0,4.0,600.0,4450260.0,3,212.0,0
3.0,4.0,181.0,2059670.0,5,184.53615521824432,0
1.0,1.0,30.0,426270.0,2,30.0,0
1.0,1.0,36.0,427166.0,2,78.0,0
3.0,1.0,127.0,1236480.0,2,64.0,0
3.0,2.0,210.0,2779570.0,1,179.0,0
2.0,1.0,77.0,960620.0,4,118.39597666693777,0
2.0,1.0,66.0,625627.0,4,46.0,0
3.0,3.0,135.0,880297.0,1,49.0,0
3.0,19.0,126.0,1437510.0,5,19.64176155053189,1
4.0,4.0,211.0,1362130.0,4,109.0,0
3.0,1.0,140.0,1429170.0,2,141.22943725157543,0
15.0,1.0,58.0,792675.0,2,294.7789386787444,1
1.0,1.0,38.0,607271.0,5,196.81621302486957,0
3.0,1.0,150.0,1264410.0,2,73.0,0
1.0,1.0,66.0,591145.0,5,87.0,0
1.0,2.0,297.0,3163650.0,5,66.5552305019644,0
1.0,1.0,42.0,269627.0,1,30.0,0
3.0,4.0,165.0,1712450.0,5,308.0,0
2.0,1.0,65.0,475190.0,3,94.0,0
3.0,1.0,102.0,1026520.0,5,47.0,0
3.0,1.0,74.0,756747.0,1,1.201240649087851,0
3.0,1.0,144.0,1491560.0,2,43.0,0
2.0,1.0,66.0,631606.0,3,8.0,0
3.0,2.0,160.0,1850780.0,3,24.0,0
2.0,1.0,178.0,1847050.0,2,208.80742199176646,0
1.0,1.0,50.0,370310.0,5,4.0,0
1.0,1.0,40.0,463076.0,2,116.0,0
4.0,2.0,150.0,1478600.0,4,50.773764442204154,0
2.0,1.0,65.0,892313.0,8,45.0,1
3.0,2.0,89.0,980920.0,3,291.0,0
1.0,1.0,45.0,487896.0,3,309.7916012249015,0
4.0,3.0,134.0,2059980.0,1,199.49417971085919,0
4.0,2.0,121.0,715912.0,5,88.0,0
4.0,4.0,430.0,2538070.0,4,34.0,0
4.0,4.0,323.0,4296820.0,1,22.36710672819789,0
2.0,2.0,108.0,1210290.0,2,80.0,0
2.0,1.0,66.0,625627.0,9,46.0,1
4.0,2.0,120.0,1070870.0,5,220.6181558462821,0
4.0,3.0,134.0,1242560.0,1,31.0,0
2.0,2.0,0.78,779362.0,4,64.0,1
2.0,1.0,96.0,921042.0,5,16.674354633902162,0
2.0,1.0,100.0,1086720.0,5,253.0569892742307,0
2.0,1.0,70.0,498520.0,1,57.60009580044968,0
2.0,1.0,56.0,339768.0,3,105.0,0
3.0,1.0,150.0,274979834.33,5,19.789709546131874,1
3.0,1.0,158.0,1635240.0,5,40.235454824636676,0
4.0,2.0,104.0,902614.0,3,171.09749889071153,0
2.0,1.0,99.0,583417.0,5,18.13081084971316,0
2.0,1.0,77.0,651570.0,2,209.1839922281057,0
4.0,4.0,310.0,4331120.0,3,45.82452358152946,0
4.0,4.0,240.0,2164860.0,4,197.0,0
2.0,2.0,62.0,924546.0,3,231.82200378198277,0
4.0,2.0,237.0,2339580.0,5,147.0,0
2.0,1.0,57.0,764468.0,4,186.6697710020689,0
1.0,1.0,37.0,468177.0,5,26.205907710736827,0
2.0,1.0,47.0,366329.0,1,39.0,0
3.0,1.0,178.0,1787900.0,1,3.9202037236156784,0
3.0,1.0,63.0,618686.0,4,200.0,0
4.0,3.0,120.0,1082890.0,4,6.0,0
4.0,2.0,180.0,1613430.0,3,84.43247773886289,0
3.0,1.0,162.0,1662120.0,3,73.96056336397258,0
2.0,2.0,76.0,1011140.0,4,157.0,0
2.0,1.0,65.0,699265.0,3,28.68286953978855,0
1.0,1.0,77.0,1231290.0,2,148.32780884881927,0
3.0,1.0,168.0,1638350.0,4,22.715199840421942,0
4.0,3.0,305.0,3251540.0,5,148.62849137940697,0
3.0,3.0,176.0,1729790.0,1,112.48710395916963,0
2.0,2.0,93.0,1217580.0,2,48.75359685756366,0
1.0,1.0,40.0,532569.0,3,208.0,0
3.0,3.0,211.0,2847580.0,2,104.0,0
3.0,1.0,72.0,612978.0,4,8.531237709981713,0
3.0,2.0,116.0,1395120.0,4,58.951883799672316,0
2.0,1.0,52.0,415546.0,5,90.0,0
2.0,2.0,83.0,673317.0,3,54.29032412560986,0
3.0,1.0,73.0,492196.0,5,21.0,0
4.0,3.0,220.0,1817010.0,4,307.49963603790576,0
3.0,1.0,57.0,441058.0,1,72.86883974515568,0
4.0,4.0,305.0,2440760.0,4,55.45545197570944,0
3.0,2.0,118.0,971458.0,5,56.0,0
1.0,1.0,33.0,352121.0,3,71.75635227115795,0
2.0,1.0,70.0,1022310.0,4,47.41664846292656,0
3.0,3.0,205.0,2133610.0,4,118.65219180862115,0
2.0,2.0,112.0,1117970.0,1,163.0944234192497,0
3.0,3.0,190.0,1882400.0,1,43.0,0
11.0,3.0,162.0,1694900.0,2,80.0,1
2.0,1.0,58.0,550846.0,5,323.11802019773086,0
4.0,5.0,287.0,3523940.0,9,51.87094790413367,1
2.0,1.0,53.0,507198.0,5,14.811858148922072,0
5.0,5.0,232.0,2215240.0,4,162.61019689164732,0
1.0,1.0,40.0,350749.0,3,21.0,0
2.0,1.0,65.0,531740.0,2,29.0,0
3.0,4.0,120.0,1080220.0,3,2.0,0
4.0,1.0,170.0,2493920.0,4,160.0,0
4.0,3.0,180.0,1841950.0,4,137.0,0
3.0,2.0,220.0,2379180.0,4,60.91976623858004,0
4.0,2.0,144.0,1262990.0,1,45.3728716487515,0
5.0,2.0,330.0,2946920.0,1,125.0,0
3.0,1.0,78.0,822573.0,2,266.9919847233357,0
3.0,3.0,172.0,1872240.0,2,134.80346465613292,0
3.0,4.0,682.0,3136060.0,3,340.18738615547835,0
1.0,1.0,42.0,21875.4,1,15.31755860161183,1
3.0,1.0,70.0,629359.0,1,165.6282878431276,0
2.0,2.0,88.0,1312260.0,1,231.63750382426545,0
1.0,1.0,50.0,652883.0,5,323.65626573121017,0
3.0,3.0,125.0,867987.0,2,55.9155795731026,0
3.0,3.0,146.0,1377970.0,4,20.0,0
2.0,1.0,43.0,276389.0,3,29.0,0
1.0,1.0,42.0,523553.0,4,74.0,0
3.0,3.0,187.0,2205560.0,5,131.34244566519664,0
2.0,1.0,2245.23,628684.0,3,279.0,1
3.0,1.0,97.0,591280.0,4,76.0,0
4.0,3.0,258.0,1689800.0,1,24.0,0
4.0,3.0,159.0,1390350.0,4,2149.62,1
4.0,3.0,190.0,2730360.0,2,157.2453627117512,0
3.0,3.0,130.0,1031970.0,3,65.0,0
4.0,3.0,170.0,726718.0,5,41.881416742067536,0
3.0,1.0,124.0,1461240.0,0,12.518631682429039,1
3.0,3.0,103.0,1287980.0,5,32.228367194980365,0
3.0,2.0,90.0,872672.0,5,147.0,0
4.0,2.0,124.0,1084110.0,3,29.051394042449218,0
1.0,1.0,40.0,407341.0,4,7.652258412879784,0
4.0,4.0,220.0,1674990.0,3,64.75304849195584,0
3.0,2.0,155.0,1497030.0,1,58.0,0
2.0,1.0,60.0,579895.0,5,18.0,0
2.0,1.0,75.0,710866.0,4,17.0,0
3.0,3.0,266.0,1916470.0,1,103.0,0
3.0,4.0,240.0,1976950.0,1,68.0,0
1.0,1.0,49.0,579313.0,1,100.41627596865534,0
2.0,1.0,2250.19,549048.0,3,26.051892410854496,1
4.0,4.0,280.0,2107020.0,2,173.93754970922183,0
3.0,2.0,84.0,1026470.0,1,41.0,0
3.0,2.0,123.0,1140700.0,4,18.0,0
2.0,2.0,65.0,22935.32,2,296.21000498553263,1
3.0,2.0,200.0,1861150.0,4,107.22136112636292,0
3.0,2.0,97.0,680038.0,4,27.112854307295667,0
1.0,1.0,75.0,1072610.0,1,26.673104353556518,0
4.0,3.0,195.0,1985550.0,3,90.87058436836391,0
2.0,1.0,50.0,45348.08,1,157.21974816290955,1
4.0,6.0,233.0,1652980.0,1,70.54342259227153,0
4.0,3.0,178.0,1191590.0,3,76.0,0
4.0,1.0,162.0,1123800.0,3,64.0,0
2.0,1.0,110.0,1169370.0,4,11.0,0
4.0,2.0,150.0,1712630.0,1,64.0,0
3.0,2.0,84.0,909945.0,4,133.11930616914603,0
3.0,1.0,87.0,602242.0,1,3.0,0
4.0,2.0,171.0,1693580.0,2,4.304386312800168,0
15.0,1.0,66.0,996524.0,2,56.78950667284098,1
3.0,2.0,126.0,809186.0,3,14.0,0
2.0,1.0,49.0,412638.0,3,74.0,0
2.0,1.0,68.0,631277.0,4,230.0989320314276,0
2.0,1.0,50.0,650808.0,4,8162.89,1
3.0,2.0,280.0,3554610.0,5,261.8414217057006,0
4.0,3.0,167.0,1991330.0,1,106.0,0
3.0,1.0,106.0,974137.0,1,44.0,0
2.0,1.0,75.0,516677.0,4,14.0,0
3.0,2.0,131.0,1348620.0,4,270.0804483199492,0
4.0,2.0,150.0,1741080.0,3,116.75316256004177,0
4.0,4.0,234.0,2182360.0,1,67.0,0
4.0,3.0,153.0,1591160.0,5,14.0,0
2.0,1.0,85.0,568770.0,2,76.0,0
3.0,3.0,260.0,3842180.0,2,28.0,0
2.0,1.0,58.0,558375.0,5,66.68255156793896,0
4.0,3.0,320.0,1837810.0,5,90.0,0
3.0,1.0,90.0,631502.0,3,114.29146239856408,0
3.0,2.0,157.0,1303950.0,3,113.6233460108013,0
2.0,1.0,55.0,526626.0,1,42.0,0
2.0,1.0,50.0,438816.0,2,59.0,0
2.0,1.0,59.0,440390.0,2,218.42714032599616,0
2.0,2.0,118.0,2358610.0,4,103.93381836146628,0
3.0,1.0,100.0,889289.0,1,52.0,0
2.0,1.0,57.0,370883.0,1,26.0,0
3.0,2.0,96.0,968775.0,3,71.0,0
3.0,2.0,129.0,2412570.0,4,176.91093806779054,0
3.0,3.0,226.0,2261800.0,5,44.0,0
2.0,1.0,50.0,541056.0,4,19.0,0
1.0,1.0,44.0,584462.0,4,58.0,0
4.0,3.0,190.0,1674550.0,4,137.85271839331813,0
3.0,2.0,87.0,773700.0,1,14.367587994056162,0
2.0,1.0,61.0,929761.0,1,216.63216636085738,0
4.0,2.0,135.0,1684200.0,3,157.77168537939662,0
2.0,1.0,70.0,954640.0,4,146.47855517031857,0
2.0,2.0,126.0,759975.0,2,18.663173461846693,0
3.0,1.0,70.0,614095.0,4,83.28525973807798,0
3.0,3.0,148.0,1293940.0,4,118.0,0
3.0,2.0,141.0,1324960.0,5,11.0,0
2.0,1.0,120.0,1397940.0,5,19.0,0
4.0,3.0,183.0,92409544.06,2,24.0,1
3.0,2.0,99.0,1296650.0,1,93.19784054171579,0
2.0,1.0,210.0,2102230.0,3,29.0,0
3.0,1.0,180.0,1783680.0,5,78.90996094138447,0
4.0,4.0,247.0,3388210.0,5,177.8491989218391,0
4.0,3.0,350.0,4740250.0,5,124.07060959983481,0
2.0,2.0,80.0,896511.0,4,4.0,0
1.0,1.0,45.0,381562.0,5,149.0,0
1.0,1.0,45.0,682961.0,1,73.3561063689187,0
4.0,4.0,243.0,2293480.0,5,126.24313114116512,0
2.0,1.0,60.0,338986.0,5,163.62880996806703,0
3.0,1.0,1145.98,1439160.0,2,1351.06,1
2.0,1.0,44.0,419348.0,1,126.22405479808106,0
2.0,2.0,100.0,540795.0,5,38.0,0
3.0,2.0,260.0,2060530.0,4,117.80306201561876,0
3.0,1.0,79.0,756013.0,2,200.72545885410955,0
2.0,1.0,76.0,697294.0,2,15.248647915334955,0
2.0,1.0,150.0,1283720.0,1,5.0,0
3.0,4.0,206.0,2842540.0,1,19.0,0
1.0,1.0,49.0,596097.0,2,153.28474046287403,0
3.0,2.0,244.0,2199330.0,2,45.065659223949424,0
3.0,1.0,138.0,1633800.0,3,30.425907669175782,0
4.0,4.0,184.0,2534740.0,3,244.95054530663108,0
4.0,3.0,186.0,1379290.0,1,6.0,0
3.0,1.0,170.0,1692980.0,3,64.0,0
2.0,1.0,93.0,729902.0,4,24.0,0
2.0,1.0,100.0,1113260.0,5,7.0,0
2.0,2.0,85.0,441420.0,1,2.0,0
1.0,2.0,90.0,806832.0,2,21.0,0
2.0,2.0,63.0,568498.0,3,31.35371548850389,0
4.0,3.0,560.0,4955350.0,5,250.64472913789703,0
3.0,2.0,99.0,683524.0,2,5.0,0
4.0,2.0,120.0,576846.0,4,57.0,0
11.0,4.0,200.0,1945800.0,2,21.0,1
2.0,2.0,64.0,566304.0,1,68.0,0
3.0,2.0,120.0,1188040.0,1,210.8468822754023,0
4.0,3.0,139.0,1883580.0,1,83.09331757437619,0
2.0,1.0,95.0,459829.0,3,20.0,0
4.0,2.0,254.0,2126870.0,3,148.35738022421998,0
4.0,2.0,204.0,2112960.0,1,63.926111836959144,0
3.0,3.0,185.0,3212050.0,4,114.01847899189457,0
1.0,1.0,42.0,616145.0,2,267.1100537604209,0
1.0,1.0,30.0,411065.0,3,27.807142317869964,0
3.0,2.0,96.0,1031680.0,2,122.0,0
1.0,1.0,40.0,307143.0,4,2.0,0
3.0,2.0,80.0,586407.0,5,81.0,0
3.0,3.0,185.0,1988010.0,2,2.0,0
3.0,2.0,190.0,1729130.0,1,253.9402011803936,0
5.0,5.0,500.0,4307360.0,1,259.48049894424463,0
3.0,2.0,180.0,2503980.0,4,15.0,0
2.0,1.0,47.0,304477.0,3,35.0,0
3.0,2.0,350.0,2820350.0,5,43.010917510603285,0
4.0,2.0,135.0,1173340.0,4,161.0,0
2.0,1.0,60.0,864617.0,4,257.7517672688706,0
3.0,1.0,96.0,409596.0,2,77.0,0
2.0,2.0,107.0,973635.0,2,2.911261645775891,0
2.0,1.0,91.0,536327.0,3,142.0,0
3.0,2.0,106.0,1584710.0,5,272.1151815562421,0
3.0,2.0,128.0,704461.0,2,18.0,0
3.0,1.0,170.0,150594215.52,5,356.58591851884614,1
2.0,1.0,90.0,684802.0,5,225.0,0
3.0,3.0,148.0,1626570.0,1,266.212673076394,0
2.0,2.0,111.0,1435780.0,1,242.2774382046783,0
2.0,1.0,90.0,761575.0,3,12.118368345019697,0
2.0,2.0,155.0,1100590.0,4,19.13342029520612,0
4.0,2.0,280.0,3965770.0,4,79.5622220062573,0
2.0,1.0,70.0,856433.0,4,252.7271412230155,0
2.0,1.0,80.0,707617.0,4,8.0,0
2.0,2.0,70.0,817557.0,2,85.11012112829458,0
4.0,3.0,400.0,1653800.0,5,333.46907337000675,0
3.0,1.0,110.0,1189130.0,5,57.0,0
2.0,1.0,90.0,750713.0,2,43.03603158929478,0
4.0,4.0,301.0,2384490.0,4,72.26482261237689,0
3.0,1.0,70.0,616747.0,5,28.837658021877136,0
3.0,2.0,105.0,1465370.0,2,297.83102028794065,0
3.0,2.0,270.0,4382010.0,3,117.57479514314664,0
3.0,2.0,75.0,635937.0,2,302.32602802037616,0
3.0,1.0,113.0,1266320.0,3,1.6711598182883192,0
1.0,1.0,45.0,845272.0,4,245.7388921981916,0
3.0,1.0,78.0,489502.0,5,177.0,0
3.0,5.0,432.0,3921300.0,5,338.25037328609886,0
1.0,1.0,70.0,623681.0,5,50.1476291015221,0
2.0,1.0,70.0,440079.0,2,64.0,0
2.0,2.0,55.0,546412.0,4,1.8179754870261091,0
4.0,3.0,220.0,2557060.0,4,125.5044354628016,0
2.0,1.0,52.0,472747.0,4,57.446642081932794,0
4.0,2.0,160.0,1733460.0,4,320.9629957741193,0
4.0,4.0,230.0,3710080.0,2,205.05245706231025,0
2.0,1.0,100.0,2362940.0,1,267.11711567350943,0
3.0,1.0,110.0,1221380.0,5,141.88828221614173,0
2.0,2.0,113.0,1761640.0,1,149.0,0
3.0,1.0,120.0,707424.0,4,42.0,0
2.0,1.0,50.0,560319.0,1,325.36228098994303,0
3.0,2.0,138.0,1022060.0,4,6.0,0
2.0,2.0,83.0,1075970.0,4,209.65803509094883,0
3.0,3.0,200.0,4364430.0,4,65.13434345147243,0
3.0,2.0,240.0,1701070.0,2,131.0,0
3.0,2.0,82.0,1090910.0,5,95.31342107604077,0
3.0,2.0,208.0,1909710.0,2,85.00774215295375,0
3.0,1.0,159.0,137842419.36,1,155.0,1
2.0,1.0,78.0,753864.0,3,12.44131967250092,0
3.0,1.0,61.0,298469.0,2,116.93374631338459,0
3.0,2.0,95.0,686648.0,2,147.0,0
5.0,3.0,284.0,2616020.0,1,19.0,0
3.0,2.0,117.0,970693.0,3,47.0,0
3.0,4.0,200.0,2702270.0,2,252.20378637684757,0
3.0,1.0,72.0,614749.0,8,70.0,1
3.0,3.0,248.0,4143230.0,1,270.7570711488005,0
3.0,3.0,188.0,2563930.0,4,238.31277271016404,0
1.0,1.0,65.0,825586.0,3,57.00257495626065,0
3.0,2.0,200.0,2030870.0,1,144.0,0
2.0,1.0,57.0,756371.0,5,128.41707584188302,0
4.0,3.0,182.0,1259190.0,1,13.0,0
2.0,1.0,68.0,522878.0,1,28.34250857328875,0
1.0,1.0,43.0,485537.0,5,6.0,0
3.0,12.0,116.0,1221240.0,3,235.0,1
3.0,2.0,169.0,2526570.0,2,327.2090787801879,0
3.0,2.0,347.0,4976850.0,4,225.64048469712884,0
4.0,13.0,289.0,1512830.0,3,132.0,1
2.0,2.0,117.0,1249650.0,5,48.50406290100506,0
2.0,2.0,83.0,778126.0,1,82.0,0
3.0,3.0,129.0,1697200.0,3,7.32614579366841,0
2.0,1.0,45.0,562618.0,1,208.0,0
4.0,3.0,190.0,1835140.0,1,177.08254398749017,0
4.0,4.0,370.0,2120060.0,4,23.0,0
5.0,3.0,220.0,2423010.0,3,69.0,0
4.0,4.0,180.0,2645190.0,3,179.18704476266018,0
3.0,2.0,127.0,1066800.0,4,115.0,0
2.0,1.0,70.0,614343.0,3,24.0,0
3.0,2.0,95.0,971497.0,1,43.0,0
4.0,3.0,184.0,1351500.0,2,195.3258128413633,0
4.0,3.0,130.0,1619920.0,5,189.0,0
1.0,20.0,90.0,773720.0,3,194.89315943091503,1
3.0,2.0,97.0,889393.0,4,1.0,0
1.0,1.0,45.0,404588.0,3,239.8713718893192,0
3.0,1.0,86.0,556300.0,2,41.0,0
1.0,1.0,44.0,597441.0,2,97.66615389997409,0
4.0,4.0,154.0,1476390.0,4,42.680516651762964,0
3.0,1.0,140.0,1738920.0,4,131.0,0
4.0,4.0,240.0,2965690.0,4,280.19890506659283,0
3.0,1.0,164.0,1845920.0,5,45.76805692122425,0
2.0,1.0,160.0,1077750.0,3,133.0,0
3.0,3.0,239.0,2149370.0,1,139.68401016690314,0
3.0,2.0,217.0,3628930.0,2,305.14806961443213,0
3.0,2.0,300.0,3107420.0,4,95.80654122799436,0
4.0,4.0,270.0,4271110.0,5,238.0060998014748,0
3.0,2.0,200.0,1827050.0,3,37.18638536803521,0
3.0,3.0,185.0,1309920.0,3,50.0,0
3.0,1.0,67.0,680975.0,2,37.7222773602803,0
3.0,1.0,97.0,506762.0,1,4.0,0
3.0,1.0,100.0,621847.0,5,28.0,0
2.0,1.0,70.0,621115.0,2,56.93303602619822,0
4.0,3.0,182.0,2623040.0,3,37.56886944435551,0
4.0,3.0,235.0,1642950.0,2,42.0,0
3.0,2.0,113.0,2055890.0,1,154.4375458366575,0
3.0,3.0,190.0,2138840.0,5,99.28647734378531,0
2.0,2.0,74.0,1032740.0,4,138.21371832286178,0
1.0,2.0,42.0,550722.0,4,5.0,0
4.0,3.0,200.0,2432420.0,2,338.81706339471924,0
3.0,2.0,112.0,2726970.0,3,117.52564679223451,0
4.0,4.0,308.0,3966890.0,2,321.19170785150163,0
2.0,1.0,105.0,1012880.0,3,31.0,0
2.0,1.0,68.0,581507.0,4,2.857038406681447,0
3.0,1.0,97.0,956600.0,3,101.0,0
1.0,2.0,90.0,1119980.0,5,98.75734383393421,0
4.0,4.0,245.0,3381350.0,5,201.38180596347686,0
3.0,2.0,1232.23,815211.0,3,3.907080139209724,1
3.0,1.0,90.0,767447.0,5,336.0139552182514,0
3.0,3.0,90.0,566058.0,1,11.0,0
3.0,1.0,96.0,660059.0,3,59.0,0
4.0,4.0,200.0,2056300.0,4,46.61687128284119,0
4.0,4.0,244.0,2605930.0,4,217.0,0
4.0,3.0,130.0,1708320.0,0,164.8035587728276,1
3.0,1.0,77.0,724761.0,5,347.4446346596395,0
2.0,1.0,56.0,492713.0,2,177.0,0
4.0,2.0,170.0,1819910.0,3,241.0,0
3.0,3.0,138.0,965204.0,3,49.0,0
2.0,3.0,280.0,3146620.0,4,239.0,0
3.0,1.0,125.0,1553560.0,2,4.461942582230557,0
3.0,3.0,200.0,2250360.0,2,28.650138592897118,0
4.0,3.0,193.0,2089980.0,5,56.16709779533177,0
3.0,2.0,70.0,616747.0,1,239.49398402744788,0
3.0,2.0,100.0,1438760.0,4,101.0,0
2.0,1.0,48.0,645330.0,4,115.79205368358984,0
2.0,1.0,85.0,1040980.0,5,41.0,0
3.0,1.0,100.0,1007190.0,5,176.79807273003013,0
3.0,2.0,123.0,1346310.0,5,78.51894851546045,0
4.0,3.0,360.0,3978750.0,4,250.44419091528619,0
3.0,1.0,113.0,1157730.0,4,72.0,0
2.0,1.0,80.0,813239.0,3,69.76266442459725,0
2.0,2.0,156.0,1929810.0,5,273.15335000390246,0
1.0,1.0,45.0,672755.0,1,237.5583889878196,0
3.0,1.0,165.0,1809590.0,2,223.16349623323762,0
3.0,2.0,173.0,2071710.0,1,78.0,0
1.0,1.0,36.0,370614.0,4,77.11870365803449,0
3.0,1.0,92.0,1030990.0,3,319.51024054683484,0
4.0,5.0,240.0,2868090.0,5,277.8047767315313,0
2.0,1.0,72.0,609260.0,2,7.573911920823987,0
3.0,2.0,90.0,448225.0,1,6.0,0
2.0,12.0,53.0,417813.0,4,25.10615386783096,1
3.0,2.0,114.0,1071250.0,4,11.0,0
4.0,2.0,137.0,1174860.0,3,20.0,0
1.0,1.0,60.0,397995.0,3,53.095071118777504,0
4.0,2.0,138.0,1211410.0,5,82.0693914796584,0
4.0,2.0,205.0,2616380.0,4,326.8477801511329,0
3.0,1.0,200.0,2241280.0,1,7009.8,1
1.0,1.0,50.0,517903.0,2,40.374063993834575,0
3.0,2.0,86.0,707533.0,4,5.0,0
2.0,1.0,49.0,239754.0,4,18.0,0
1.0,1.0,45.0,770977.0,5,118.5848891700964,0
