rooms,garages,useful_area,latitude,longitude,value,interior_quality,time_on_market,sold
4.0,2.0,143,-23.5855324,-46.6441902,1446930,1,169.0,1
3.0,2.0,212,-23.5617015,-46.60137,1387670,1,176.8458986442389,0
4.0,3.0,131,-23.6145874,-46.6739228,1668660,3,45.25763844224384,0
2.0,1.0,70,-23.5464492,-46.6503878,592282,5,138.62395277628673,0
3.0,4.0,220,-23.554153,-46.7142958,2956040,5,152.0,1
2.0,1.0,59,-23.6023614,-46.6036593,490280,5,248.02794321909687,0
3.0,2.0,226,-23.5701072,-46.6560639,2460100,5,354.4237484602287,0
2.0,1.0,70,-23.6281177,-46.6350116,623726,1,21.0,1
3.0,1.0,140,-23.5772051,-46.6504256,1294210,1,77.0,1
4.0,3.0,191,-23.5767089,-46.602818,1653540,3,102.88892764061379,0
2.0,2.0,105,-23.5946812,-46.6896041,1798950,5,194.4435149074612,0
3.0,4.0,334,-23.5764129,-46.6146279,2890020,2,8.0,1
3.0,1.0,150,-23.5612034,-46.6714649,1567660,5,293.42962706425953,0
4.0,2.0,200,-23.6079351,-46.6585041,1933620,4,250.0,1
4.0,2.0,220,-23.5484028,-46.6569026,2465400,4,132.13072485469058,0
4.0,3.0,101,-23.634641,-46.732182,788882,1,102.0,1
4.0,5.0,494,-23.5363404,-46.6609666,4759660,4,29.148355937183513,0
3.0,3.0,171,-23.527221,-46.7312283,2167480,2,274.19777665095796,0
4.0,1.0,198,-23.5932335,-46.6405549,1275410,3,41.78397585554296,0
1.0,1.0,43,-23.6123268,-46.7375195,345891,4,160.0,1
2.0,1.0,67,-23.53096,-46.704528,480953,2,144.0,1
2.0,2.0,75,-23.5272319,-46.691618,675803,3,19.0,1
4.0,4.0,826,-23.618842,-46.7339956,4872020,1,115.61719029537278,0
2.0,1.0,80,-23.5410466,-46.699028,781571,2,82.33054316214074,0
4.0,3.0,300,-23.5883866,-46.6705385,4990650,5,63.118896716883974,0
3.0,2.0,107,-23.5588978,-46.6772718,1041570,1,83.0,1
2.0,1.0,120,-23.6089795,-46.630734,841683,2,22.0,1
2.0,1.0,90,-23.5427337,-46.6553305,571415,5,19.0,1
3.0,2.0,139,-23.5943294,-46.6883168,2324520,4,304.56509515650805,0
2.0,1.0,56,-23.6202796,-46.6372109,591018,5,190.14437656444457,0
4.0,2.0,148,-23.5611449,-46.6651855,1720810,2,40.0,1
3.0,1.0,112,-23.5848852,-46.6440104,937248,2,38.0,1
2.0,3.0,103,-23.5826308,-46.6817604,1364910,4,39.68719591346102,0
4.0,3.0,155,-23.5943836,-46.6455825,2178370,5,359.3224758734605,0
1.0,1.0,35,-23.5612847,-46.6822556,269320,2,164.0,1
2.0,1.0,52,-23.6333803,-46.6382285,374896,4,351.6011839421718,0
3.0,1.0,133,-23.5734175,-46.613488,605486,2,2.7354669918665886,0
3.0,2.0,98,-23.539176,-46.681778,1059810,2,120.0,1
3.0,1.0,80,-23.6028679,-46.6676253,892320,2,34.0,1
2.0,2.0,100,-23.5614403,-46.6665201,970085,3,2.0,1
2.0,2.0,70,-23.5535271,-46.6981076,817557,2,85.11012112829458,0
4.0,2.0,196,-23.587761,-46.678445,2133470,3,63.26992107098482,0
4.0,3.0,187,-23.5271479,-46.7355417,1876840,1,44.0,1
3.0,2.0,180,-23.6270184,-46.6357084,1603870,3,199.66689594210484,0
1.0,1.0,40,-23.6071061,-46.6566474,429818,2,162.71246863972505,0
3.0,2.0,106,-23.5418265,-46.6606603,1584710,5,272.1151815562421,0
3.0,2.0,126,-23.5356541,-46.6829276,1358560,3,89.2851655892525,0
2.0,1.0,49,-23.6294672,-46.6956098,368238,1,13.0,1
2.0,1.0,57,-23.5679205,-46.6376947,621192,3,246.86324194576784,0
4.0,2.0,103,-23.5402342,-46.7154596,892539,1,8.0,1
3.0,2.0,110,-23.5862673,-46.6453725,875936,2,35.0,1
2.0,1.0,40,-23.6345649,-46.7340062,245948,1,8.0,1
4.0,2.0,204,-23.5356427,-46.6643983,2181280,5,111.0,1
3.0,3.0,127,-23.5906026,-46.6227133,1422140,4,60.42638638137835,0
3.0,1.0,140,-23.5434751,-46.6813621,1131240,2,130.0,1
2.0,1.0,82,-23.6004343,-46.642102,707390,3,261.8651523153135,0
4.0,3.0,245,-23.5683739,-46.6623154,3594180,4,18.26456548036736,0
2.0,1.0,90,-23.5019252,-46.62949,861280,1,115.77207588772852,0
2.0,2.0,60,-23.5295045,-46.6869219,616211,4,254.0,1
4.0,3.0,208,-23.5906203,-46.6239588,3218990,4,40.0,1
2.0,1.0,48,-23.521208,-46.7297392,480846,3,85.0,1
4.0,4.0,315,-23.5402796,-46.6857096,2864210,2,4.0,1
3.0,4.0,132,-23.5941874,-46.6246482,1338750,3,210.0,1
4.0,10.0,550,-23.6065058,-46.7084936,4727370,3,4.710379060566456,0
2.0,1.0,72,-23.576523,-46.6444992,600155,2,23.0,1
3.0,2.0,158,-23.5324488,-46.6664078,1413300,4,302.2314356426379,0
4.0,2.0,143,-23.4989837,-46.6419027,1352740,2,207.94685305025513,0
3.0,1.0,70,-23.5727848,-46.6985855,1111120,4,278.014626294098,0
2.0,1.0,56,-23.5675612,-46.6523383,703501,3,329.6261382593029,0
4.0,3.0,190,-23.6055643,-46.7033033,1442230,4,18.750657636834724,0
2.0,1.0,62,-23.571609,-46.704871,300089,2,12.0,1
2.0,1.0,140,-23.5928334,-46.6653561,1947040,3,27.682671690426133,0
3.0,1.0,127,-23.571902,-46.661839,1303980,1,167.0,1
4.0,3.0,158,-23.5973169,-46.682109,1811740,5,53.54181935924705,0
4.0,4.0,283,-23.577845,-46.589752,2806970,3,53.00142168700069,0
4.0,3.0,220,-23.5364744,-46.6595461,2186940,1,192.0,1
4.0,2.0,228,-23.5441681,-46.6578767,2059300,2,244.0739906776492,0
4.0,4.0,254,-23.5517042,-46.679777,2668560,2,74.50393056270345,0
3.0,1.0,123,-23.5711158,-46.6600089,1225000,5,167.0,1
4.0,2.0,129,-23.6014984,-46.6495149,1057850,4,7.0,1
3.0,2.0,210,-23.5631789,-46.6725297,3080730,3,267.34301539407045,0
1.0,1.0,43,-23.5721308,-46.62641,565732,5,310.42760516244874,0
4.0,2.0,180,-23.5732793,-46.6503677,2072100,2,194.27233757763673,0
3.0,2.0,105,-23.6211314,-46.6747621,959203,3,56.0,1
3.0,1.0,160,-23.536558,-46.655327,1733520,4,23.902059325472568,0
3.0,1.0,110,-23.5606242,-46.676245,1054340,4,130.0,1
4.0,2.0,75,-23.6305591,-46.6198818,404318,1,5.0,1
2.0,1.0,99,-23.5535745,-46.6378991,1351600,1,155.0,1
2.0,1.0,110,-23.638282,-46.6958295,646165,3,309.5498126878334,0
4.0,2.0,210,-23.5796466,-46.6928282,4033930,4,144.52801430280977,0
4.0,3.0,225,-23.5222092,-46.7278716,1706940,2,89.85893784640376,0
2.0,1.0,90,-23.5546491,-46.6745707,849441,1,12.0,1
4.0,4.0,209,-23.6347054,-46.7146293,2074450,4,75.86724784382237,0
2.0,1.0,57,-23.5541148,-46.6781983,584785,4,317.81448437364213,0
1.0,1.0,75,-23.5843725,-46.6751626,1072610,1,26.673104353556518,0
4.0,4.0,272,-23.6336988,-46.731731,1713030,2,85.0,1
3.0,1.0,105,-23.5739513,-46.6053806,1006000,1,227.0,1
2.0,2.0,80,-23.611516,-46.6928988,1091040,1,342.9408411000253,0
2.0,1.0,76,-23.60618,-46.6451315,445417,1,25.0,1
4.0,2.0,104,-23.6117731,-46.6327801,961749,4,105.0,1
3.0,1.0,85,-23.535373,-46.6713555,738079,4,250.0,1
3.0,1.0,166,-23.5465668,-46.6550122,1347480,2,39.0,1
3.0,1.0,127,-23.5824028,-46.642832,914723,4,9.0,1
1.0,1.0,37,-23.6039972,-46.6278437,520210,5,261.22589207452165,0
1.0,1.0,42,-23.5607815,-46.6408726,423926,5,98.95441652046426,0
2.0,1.0,53,-23.567813,-46.6432811,746088,1,155.84052450320385,0
4.0,2.0,360,-23.607345,-46.663591,4274120,1,66.12359033393423,0
2.0,1.0,80,-23.6149954,-46.5969541,391435,5,49.3617073310594,0
3.0,2.0,105,-23.5959696,-46.6776174,1629210,4,326.59649162670627,0
3.0,3.0,198,-23.5723265,-46.6588979,2683720,3,146.51730225553456,0
2.0,1.0,62,-23.5510825,-46.6473438,944357,3,99.77449872840617,0
3.0,3.0,186,-23.5352452,-46.575463,1309740,1,92.0,1
3.0,1.0,130,-23.5376504,-46.6546528,1198960,5,237.76072246486615,0
4.0,2.0,105,-23.6196947,-46.6741432,1156430,2,357.540326791697,0
4.0,4.0,220,-23.5935287,-46.710956,3347180,2,17.994964142436825,0
4.0,1.0,170,-23.5598197,-46.6604359,2493920,4,160.0,1
2.0,1.0,85,-23.6306556,-46.6920879,707959,1,84.0,1
2.0,1.0,73,-23.5486537,-46.5953517,472208,4,15.0,1
3.0,2.0,121,-23.5860453,-46.647292,964963,3,6.0,1
2.0,1.0,53,-23.5014772,-46.6350409,340243,5,116.0,1
2.0,1.0,118,-23.560612,-46.6695811,1494180,2,82.52117920998066,0
3.0,1.0,215,-23.5600463,-46.6410901,1822340,5,45.217325414954566,0
3.0,2.0,84,-23.6449119,-46.6707482,683165,5,119.76280245940622,0
3.0,2.0,75,-23.538659,-46.70504,358039,3,18.0,1
2.0,2.0,63,-23.6144143,-46.6256398,669730,5,5.0875173682157016,0
2.0,1.0,60,-23.610231,-46.6607858,606892,2,181.0,1
4.0,2.0,184,-23.5302242,-46.575694,1560160,5,122.04182055526265,0
3.0,2.0,107,-23.6333898,-46.7293493,794077,5,114.0,1
3.0,1.0,122,-23.5367582,-46.6611635,1165440,3,174.0,1
4.0,3.0,145,-23.6112152,-46.6574559,2038970,5,324.158173229218,0
3.0,4.0,230,-23.5687965,-46.6617858,3090230,3,91.29488639433582,0
4.0,3.0,263,-23.6067452,-46.7029176,1527470,3,57.162945078075495,0
4.0,4.0,205,-23.6232341,-46.7195204,2443240,2,242.3783046542555,0
3.0,2.0,126,-23.6228101,-46.6822275,1387140,5,200.37815084767573,0
3.0,3.0,250,-23.6070237,-46.6327672,1521690,3,162.18364813776617,0
2.0,1.0,72,-23.6224097,-46.6627344,663140,1,110.0,1
2.0,2.0,142,-23.5265748,-46.7286919,1527630,1,7.0,1
3.0,1.0,93,-23.6283947,-46.6921183,584046,4,27.029877322741708,0
3.0,1.0,93,-23.610429,-46.689935,860577,1,192.93088843315059,0
2.0,1.0,55,-23.4925143,-46.6301061,342765,3,76.64718672899512,0
2.0,1.0,55,-23.6022961,-46.6269763,509187,4,160.0,1
3.0,2.0,190,-23.574273,-46.647177,1870160,4,195.6631722071421,0
3.0,3.0,176,-23.5752208,-46.6486478,2134210,2,210.5700661311043,0
3.0,3.0,135,-23.548057,-46.6950018,1600570,4,44.460903719088904,0
4.0,2.0,128,-23.5896367,-46.6088091,731169,5,19.0,1
1.0,1.0,48,-23.5622201,-46.6490894,471110,5,123.0,1
4.0,2.0,150,-23.588378,-46.670107,2086120,3,69.71389956153996,0
3.0,3.0,141,-23.4918434,-46.6275483,1041350,1,6.0,1
2.0,1.0,75,-23.5768266,-46.634617,820922,5,201.96903961185518,0
2.0,1.0,62,-23.607002,-46.62087,480283,2,82.0,1
3.0,2.0,320,-23.56376,-46.671245,3791330,2,149.7055165999384,0
3.0,3.0,205,-23.5276168,-46.6875398,2133610,4,118.65219180862115,0
3.0,1.0,110,-23.5586217,-46.6630134,1036080,2,62.30867177225206,0
3.0,2.0,150,-23.6001265,-46.7254076,1080720,5,37.56459849314225,0
2.0,1.0,74,-23.5667823,-46.6523556,1012930,4,8.14187306547893,0
3.0,2.0,135,-23.6113834,-46.6397136,1025960,2,25.0,1
3.0,2.0,112,-23.5314047,-46.6682215,1407210,5,75.29879217383234,0
2.0,1.0,75,-23.5990854,-46.6062539,493425,5,36.0,1
2.0,1.0,65,-23.6119417,-46.6764601,741670,1,244.90806000808885,0
2.0,1.0,76,-23.6129613,-46.6799819,697294,2,15.248647915334956,0
3.0,2.0,107,-23.6136196,-46.6340657,815630,3,92.0,1
3.0,1.0,90,-23.5689858,-46.6451851,860385,5,30.975441095484385,0
2.0,1.0,75,-23.5259604,-46.6950509,621874,1,76.9134989380888,0
3.0,1.0,143,-23.569884,-46.6545189,1504280,4,191.0,1
3.0,2.0,347,-23.5621795,-46.6613182,4976850,4,225.64048469712884,0
2.0,1.0,75,-23.6015661,-46.6355291,511313,1,35.0,1
3.0,2.0,144,-23.5716359,-46.6164866,1347390,1,13.0,1
4.0,2.0,170,-23.6132105,-46.6802208,1513380,5,18.933345932035472,0
2.0,1.0,90,-23.6031875,-46.6720207,991885,4,54.643651362620105,0
4.0,4.0,500,-23.6182061,-46.7320948,2163220,1,24.020080134115588,0
2.0,1.0,60,-23.6380129,-46.6404408,497130,3,1.0,1
3.0,2.0,99,-23.6134832,-46.7072555,680195,2,24.0,1
3.0,1.0,180,-23.5656777,-46.6638923,1983610,3,136.65907098167503,0
2.0,1.0,72,-23.5740648,-46.6333835,449892,3,28.0,1
1.0,1.0,38,-23.554992,-46.653898,516826,2,124.86500381537708,0
4.0,4.0,292,-23.5851282,-46.6806016,3524760,4,261.0,1
3.0,2.0,100,-23.5626582,-46.6966509,1307480,5,271.5044626298711,0
4.0,3.0,160,-23.6006643,-46.729466,1018260,5,15.323352455704008,0
2.0,1.0,71,-23.5751431,-46.6469217,985176,5,354.3738345534149,0
3.0,3.0,211,-23.586405,-46.685938,2847580,2,104.0,1
3.0,1.0,172,-23.5717098,-46.6562225,2331310,4,349.2099240682832,0
4.0,3.0,176,-23.5827735,-46.6293062,1472400,5,275.75787044284857,0
4.0,4.0,305,-23.6366667,-46.73,2026570,5,133.57889973212357,0
4.0,3.0,195,-23.6274005,-46.738482,1830670,5,183.64929668499673,0
2.0,2.0,70,-23.6003027,-46.7300304,447933,5,4.0,1
4.0,2.0,159,-23.5653287,-46.6595835,2120780,5,193.4018706694389,0
4.0,3.0,216,-23.5375851,-46.6791543,1801600,4,87.0,1
3.0,2.0,70,-23.4988253,-46.7052165,383190,5,31.0,1
2.0,2.0,204,-23.6229395,-46.735775,1229970,1,59.0,1
3.0,2.0,107,-23.5652892,-46.6630318,1785960,5,15.609538378153559,0
3.0,1.0,127,-23.5754462,-46.6447094,1236480,2,64.0,1
3.0,2.0,120,-23.6218543,-46.6732568,1284990,5,238.0,1
3.0,1.0,135,-23.6219499,-46.6032066,665925,3,85.0,1
3.0,2.0,104,-23.6081891,-46.6295603,1002850,3,64.99553176236412,0
4.0,4.0,242,-23.6186069,-46.679537,2807180,4,85.36807983189809,0
2.0,1.0,80,-23.570961,-46.647827,690572,5,46.0,1
2.0,1.0,58,-23.6463603,-46.6692059,432926,3,251.0,1
4.0,5.0,320,-23.6079629,-46.7064062,2562760,4,189.0,1
4.0,2.0,250,-23.536473,-46.654311,2006290,2,95.73302509158964,0
3.0,1.0,97,-23.6301031,-46.6917101,591280,4,76.0,1
3.0,2.0,89,-23.5871995,-46.6052376,785283,3,29.0,1
1.0,1.0,53,-23.5797129,-46.6205376,402140,1,175.3836497330522,0
3.0,1.0,70,-23.6164558,-46.6354456,596459,4,63.01615287258599,0
2.0,1.0,60,-23.5869704,-46.6386896,539451,4,132.0,1
3.0,3.0,170,-23.5270327,-46.6852281,1190740,4,12.0,1
4.0,3.0,200,-23.6205547,-46.6771225,1587730,5,131.31837769246292,0
4.0,4.0,275,-23.609518,-46.659381,3631820,5,240.42243680150636,0
3.0,1.0,172,-23.5607196,-46.6670464,2523260,1,257.574124031922,0
4.0,3.0,482,-23.6063258,-46.7045532,2763760,3,106.61194781585687,0
3.0,3.0,320,-23.5933924,-46.671689,4450390,1,23.94262577822761,0
2.0,2.0,120,-23.5924804,-46.67354,1711710,1,224.07779763159292,0
4.0,2.0,243,-23.57193,-46.658992,2711260,1,303.59362782198383,0
3.0,2.0,136,-23.542905,-46.672376,1181100,1,28.0,1
4.0,3.0,101,-23.4972726,-46.6365365,867550,4,36.0,1
2.0,2.0,144,-23.5339819,-46.7173015,1207860,5,10.0,1
3.0,4.0,236,-23.6051004,-46.7061243,1542710,3,126.0,1
2.0,1.0,75,-23.5389308,-46.6532721,840479,2,117.0,1
2.0,1.0,56,-23.6118264,-46.6322771,443869,2,37.25212106475038,0
1.0,1.0,40,-23.554516,-46.653342,368650,1,238.0,1
4.0,2.0,197,-23.6028178,-46.6695177,2144000,2,136.0,1
2.0,1.0,108,-23.5454554,-46.6544003,1210290,5,74.92560770755443,0
3.0,4.0,234,-23.6122389,-46.6826438,2139520,1,120.74465002146142,0
4.0,3.0,215,-23.4939093,-46.6278989,1587880,4,18.569014436130956,0
4.0,2.0,150,-23.5808002,-46.6769165,1689050,4,325.1815142197082,0
3.0,2.0,80,-23.5330142,-46.716878,843374,5,133.63839279168124,0
4.0,3.0,170,-23.5992681,-46.6721777,2718760,5,52.81190584482696,0
3.0,3.0,170,-23.5691458,-46.6319721,1533770,4,35.0,1
2.0,1.0,121,-23.605661,-46.622978,900060,5,45.0,1
3.0,1.0,122,-23.5406645,-46.6715498,1070230,4,117.0,1
3.0,4.0,500,-23.5097595,-46.6507406,3707770,4,157.32300435265935,0
2.0,4.0,196,-23.6117733,-46.7043138,1644390,1,26.0,1
3.0,3.0,324,-23.5592288,-46.6570364,2984290,2,243.0,1
3.0,1.0,64,-23.5966187,-46.5995602,575032,4,80.0,1
2.0,1.0,100,-23.5782569,-46.6123708,559324,5,8.0,1
4.0,2.0,154,-23.5491975,-46.6588336,1725780,3,65.41714942071994,0
2.0,1.0,77,-23.5708726,-46.6617387,1195370,3,206.83710435441552,0
3.0,2.0,201,-23.5698548,-46.6636634,2187270,1,16.0,1
2.0,1.0,59,-23.6219499,-46.6032066,291034,4,34.0,1
2.0,2.0,125,-23.6143191,-46.6884839,1759600,1,66.81750677660301,0
3.0,1.0,180,-23.581349,-46.672383,1743250,4,51.0,1
3.0,3.0,160,-23.5867635,-46.7184418,1609840,3,169.7048341584556,0
3.0,1.0,79,-23.5813295,-46.6361086,562605,5,55.0,1
3.0,1.0,102,-23.5778214,-46.6266678,863118,2,223.34420553335835,0
4.0,4.0,175,-23.6257065,-46.7342647,1274780,3,7.645702335151161,0
3.0,1.0,81,-23.4926676,-46.6941298,443406,5,142.0,1
3.0,2.0,90,-23.538734,-46.703882,665667,3,31.0,1
4.0,3.0,123,-23.6027056,-46.6384442,1446760,1,63.58608347872195,0
4.0,2.0,208,-23.5637645,-46.5864487,1511800,2,136.67247299868447,0
3.0,1.0,72,-23.6268047,-46.7304217,692746,5,28.62993901521525,0
2.0,1.0,78,-23.602589,-46.6659609,763312,2,119.0,1
4.0,2.0,213,-23.6019109,-46.6721684,2091760,4,57.59466840762958,0
4.0,4.0,270,-23.590906,-46.6700843,3868460,4,87.68711829708896,0
3.0,2.0,128,-23.5519047,-46.6904682,1280150,5,171.0,1
1.0,1.0,40,-23.6188082,-46.6377826,411794,2,154.0,1
2.0,1.0,96,-23.5426796,-46.6825935,946738,2,197.64302724853079,0
4.0,2.0,227,-23.5621843,-46.6591981,2312500,5,88.3192609852175,0
3.0,2.0,109,-23.6372416,-46.7183986,1179960,3,326.47885178083374,0
3.0,4.0,345,-23.5637614,-46.6807407,3615950,1,66.30252190002611,0
3.0,1.0,84,-23.5496212,-46.5689363,495020,5,8.0,1
3.0,3.0,198,-23.6078581,-46.7085863,1505110,3,66.44819091356051,0
3.0,1.0,96,-23.5339681,-46.6757644,821614,2,12.070195812942996,0
3.0,2.0,103,-23.5338957,-46.693002,1142360,2,325.66042177640895,0
3.0,1.0,61,-23.5973905,-46.5994031,503285,5,146.36558558712747,0
2.0,1.0,52,-23.6308532,-46.7012985,488231,3,6.0,1
3.0,2.0,122,-23.5475355,-46.5703503,859078,1,7.0,1
3.0,2.0,100,-23.6173523,-46.6331009,1029480,5,293.5483605052293,0
3.0,2.0,165,-23.5404115,-46.6592024,1541420,5,156.3514574841547,0
2.0,1.0,105,-23.563108,-46.6812429,1309940,3,10.66591959846618,0
3.0,1.0,86,-23.6303905,-46.7344022,632329,1,190.0,1
2.0,2.0,144,-23.587699,-46.674154,2407070,2,138.0,1
4.0,4.0,223,-23.6102727,-46.655971,3321180,5,7.859009186636778,0
4.0,6.0,283,-23.542417,-46.6828045,1830640,1,61.0,1
2.0,1.0,68,-23.5421322,-46.6949159,709274,1,347.9383912709072,0
3.0,2.0,79,-23.5992973,-46.6315409,845861,3,74.0,1
3.0,2.0,187,-23.5791356,-46.6716197,2354760,1,59.73646406515684,0
2.0,1.0,85,-23.5528996,-46.6779525,1060420,4,238.39127669142272,0
1.0,3.0,150,-23.6230607,-46.6866291,1269780,2,65.0,1
4.0,3.0,205,-23.5793485,-46.6725539,2244230,5,268.0,1
2.0,2.0,58,-23.6011079,-46.7161175,712073,5,203.50414443245913,0
4.0,4.0,220,-23.6257665,-46.7310478,1284100,2,34.706568639789445,0
4.0,4.0,331,-23.6271223,-46.6440676,3775520,3,14.260677763327315,0
4.0,5.0,368,-23.5926235,-46.62819,4604890,2,352.3402719763421,0
2.0,1.0,56,-23.56221,-46.630224,554632,2,352.0227592861494,0
4.0,2.0,260,-23.5393363,-46.6596081,2208270,1,1.1516281094243785,0
4.0,3.0,198,-23.6119465,-46.6914314,2618020,4,95.32587932453526,0
4.0,3.0,274,-23.5503549,-46.5926433,2032520,1,7.5387667035888795,0
3.0,2.0,73,-23.5583512,-46.5791415,501230,3,128.3333561876584,0
2.0,1.0,62,-23.5570019,-46.651136,563756,1,27.0,1
2.0,1.0,97,-23.5684427,-46.6459702,1872280,3,95.77076146399305,0
3.0,2.0,231,-23.5668255,-46.6578047,2571600,4,103.0,1
4.0,3.0,220,-23.5460635,-46.6566171,2568030,5,354.9970261169215,0
3.0,2.0,229,-23.5685769,-46.6891257,1797290,3,82.0,1
4.0,4.0,370,-23.6245232,-46.7334806,2120060,4,23.0,1
2.0,1.0,50,-23.5744485,-46.632681,311910,5,7.0,1
3.0,3.0,262,-23.6020846,-46.6668395,3117710,2,48.172770213991186,0
3.0,1.0,95,-23.533148,-46.6693989,883624,3,133.0,1
4.0,4.0,260,-23.6235669,-46.7311329,1893960,1,41.70136216724369,0
2.0,1.0,85,-23.5386927,-46.6810863,636059,4,25.0,1
2.0,1.0,105,-23.5592549,-46.6745593,1151830,4,266.8458900955239,0
2.0,1.0,140,-23.534174,-46.658638,1343840,2,40.0,1
3.0,3.0,123,-23.6072278,-46.6362048,1194500,3,304.56906476223213,0
3.0,3.0,93,-23.5258711,-46.7045335,955268,1,65.07121735843585,0
3.0,2.0,160,-23.6135417,-46.663087,1773010,3,138.37047722320594,0
4.0,3.0,405,-23.6390494,-46.7007211,4291590,3,279.2721802870199,0
4.0,5.0,368,-23.6366667,-46.73,3665050,3,302.68245688178774,0
2.0,1.0,82,-23.5534453,-46.6814215,699572,1,93.0,1
2.0,1.0,70,-23.633218,-46.7023009,476817,5,87.0,1
3.0,3.0,161,-23.5279823,-46.6806778,2141900,3,21.486750384301928,0
3.0,2.0,81,-23.5995401,-46.6225694,694257,4,69.0,1
4.0,3.0,140,-23.5402342,-46.7154596,1213160,2,85.69633221279929,0
4.0,2.0,175,-23.5625129,-46.6478076,1551700,5,163.48470720498537,0
3.0,2.0,125,-23.5356739,-46.660474,1446180,5,248.7946815952829,0
4.0,2.0,104,-23.5913033,-46.7291526,1035160,4,109.28883527691993,0
4.0,4.0,232,-23.4915951,-46.629334,2220190,3,305.47771913360305,0
4.0,4.0,190,-23.5834617,-46.6505157,2903390,3,241.43653638076222,0
2.0,2.0,53,-23.6370434,-46.738245,545469,1,113.0,1
2.0,1.0,100,-23.5455719,-46.6502271,1120640,5,275.7414584594488,0
3.0,2.0,92,-23.5931454,-46.6855574,1556100,5,325.4287609681958,0
3.0,3.0,146,-23.6430628,-46.6711152,1377970,4,20.0,1
3.0,5.0,220,-23.5939476,-46.6670961,4398230,1,127.7736278277164,0
3.0,2.0,103,-23.5375434,-46.5769555,873353,2,294.8108225183918,0
1.0,1.0,49,-23.587501,-46.632405,556910,1,267.0740132489622,0
3.0,2.0,300,-23.5619127,-46.6476033,3107420,4,95.80654122799437,0
4.0,4.0,335,-23.5767089,-46.602818,2900190,5,43.089424018624165,0
3.0,2.0,185,-23.627521,-46.7317909,889304,4,19.0,1
4.0,6.0,357,-23.5678186,-46.628309,4054730,1,17.81180826115506,0
3.0,2.0,103,-23.5255129,-46.732856,1028200,4,274.0,1
3.0,1.0,320,-23.5696406,-46.6634309,4183020,2,139.87856016896376,0
3.0,1.0,106,-23.5646438,-46.6437653,974137,1,44.0,1
2.0,1.0,65,-23.5541641,-46.5981186,490539,5,201.0,1
2.0,1.0,80,-23.5711309,-46.6520716,735548,5,32.0,1
3.0,3.0,155,-23.5869864,-46.7177788,1418220,5,205.0,1
2.0,2.0,61,-23.601446,-46.717651,546853,3,50.0,1
3.0,2.0,125,-23.6070237,-46.6327672,760843,3,85.0,1
3.0,2.0,82,-23.5527136,-46.5737311,483242,4,41.0,1
2.0,2.0,68,-23.5752392,-46.5857729,503622,3,31.0,1
3.0,1.0,90,-23.6059853,-46.6683303,837890,3,45.0,1
2.0,1.0,60,-23.5405269,-46.6769168,579895,5,18.0,1
4.0,3.0,187,-23.6134691,-46.6638841,2423920,5,93.40925600787317,0
3.0,2.0,84,-23.6129193,-46.6828615,916272,4,90.4895726403358,0
2.0,2.0,70,-23.588859,-46.6288132,531128,3,47.0,1
3.0,3.0,360,-23.539633,-46.663429,3936290,4,168.57656528327837,0
4.0,6.0,420,-23.6076907,-46.684822,3890110,4,106.23804976180458,0
1.0,1.0,50,-23.5920304,-46.6352572,449542,3,4.0,1
2.0,3.0,280,-23.6005665,-46.6630525,2843140,3,58.12822229992846,0
3.0,2.0,260,-23.5383068,-46.6578752,2530400,3,22.0,1
4.0,4.0,240,-23.534208,-46.661043,3242460,4,56.02008032153144,0
2.0,1.0,85,-23.5686246,-46.6571225,1152100,3,54.155445642330506,0
3.0,2.0,120,-23.611294,-46.6422308,899704,2,198.0,1
3.0,3.0,101,-23.6146851,-46.6245624,834005,1,108.87324179321931,0
2.0,2.0,123,-23.5356205,-46.7077365,1512000,1,312.80277075671063,0
4.0,4.0,190,-23.5329342,-46.6783255,2644830,1,35.0,1
2.0,1.0,93,-23.534754,-46.6677822,865022,5,154.34355482145287,0
3.0,1.0,86,-23.5549569,-46.6538549,1263760,4,228.7666409339484,0
2.0,2.0,75,-23.5840219,-46.6755095,1251010,3,320.9125358564821,0
3.0,2.0,106,-23.6106193,-46.6877893,1375250,5,183.69283532014833,0
1.0,1.0,47,-23.5581241,-46.605243,348091,4,149.0,1
3.0,1.0,112,-23.5326558,-46.6662431,979643,5,9.635192429174806,0
2.0,1.0,155,-23.5869864,-46.7177788,1418220,3,53.59255497264589,0
3.0,2.0,130,-23.5342729,-46.6648463,1084100,2,251.44862590693307,0
3.0,4.0,158,-23.5824371,-46.6487452,1537180,4,189.65861216526847,0
4.0,3.0,123,-23.6241382,-46.7392246,1465940,5,16.831253609493558,0
4.0,2.0,165,-23.5794702,-46.6730649,1888650,5,67.80897473524522,0
3.0,4.0,198,-23.6131618,-46.6846178,2382810,5,2.357063195306721,0
1.0,1.0,48,-23.6132354,-46.6581264,414834,3,6.0,1
3.0,2.0,85,-23.6027843,-46.6308114,740310,5,110.20674593350117,0
1.0,1.0,44,-23.555633,-46.6488472,455754,3,189.80215915671403,0
2.0,1.0,60,-23.6212852,-46.6417421,378420,2,13.0,1
2.0,1.0,120,-23.5603841,-46.6660377,1397940,5,19.0,1
3.0,2.0,143,-23.6013344,-46.6427931,1261960,1,181.95910109801036,0
2.0,2.0,66,-23.5868048,-46.6781762,984264,5,49.30160740724682,0
